word,n_gram_score,pos,frequency,tf_idf,inf,match_count,volume_count,source
process terminates,10,NNS,1,0.000890845254939,-0.000530971939981,11573,7261,1
produce,2,VBP,1,0.000890845254939,-0.000530971939981,31846847,2500464,1
products,2,NNS,1,0.000890845254939,-0.000530971939981,29267213,1796597,1
programming,2,VBG,1,0.000890845254939,-0.000530971939981,4774043,416142,1
projection onto,10,NN,1,0.000890845254939,-0.000530971939981,34940,18404,1
proof,2,VBD,1,0.000890845254939,-0.000530971939981,15450745,2060173,1
proof appears,10,NNS,1,0.000890845254939,-0.000530971939981,3200,2957,1
proof shows,10,VBZ,1,0.000890845254939,-0.000530971939981,14814,10028,1
proofs,2,JJ,1,0.000890845254939,-0.000530971939981,2472267,667091,1
proper subpencil,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
proper subset,10,VBD,1,0.000890845254939,-0.000530971939981,38190,12462,1
proper subspace,10,NN,1,0.000890845254939,-0.000530971939981,4160,1967,1
properly,2,RB,1,0.000890845254939,-0.000530971939981,14483008,2224578,1
properly contains,10,VBZ,1,0.000890845254939,-0.000530971939981,2613,1741,1
properties,2,NNS,1,0.000890845254939,-0.000530971939981,19132871,1360218,1
property,2,NN,1,0.000890845254939,-0.000530971939981,49465924,2247781,1
propertyM,2,NN,1,0.000890845254939,-0.000530971939981,1,1,1
proposition,2,NN,1,0.000890845254939,-0.000530971939981,6032970,1126661,1
prove,2,JJ,1,0.000890845254939,-0.000530971939981,18413819,2464490,1
prove,2,NN,1,0.000890845254939,-0.000530971939981,18413819,2464490,1
prove Theorem,10,NN,1,0.000890845254939,-0.000530971939981,31287,4648,1
prove Theorem,10,VBD,1,0.000890845254939,-0.000530971939981,31287,4648,1
prove Theorem,10,VBP,1,0.000890845254939,-0.000530971939981,31287,4648,1
proved,2,JJ,1,0.000890845254939,-0.000530971939981,18703306,2290328,1
proved,2,VBD,1,0.000890845254939,-0.000530971939981,18703306,2290328,1
provide,2,VBP,1,0.000890845254939,-0.000530971939981,47414515,2562450,1
quantum,2,JJ,1,0.000890845254939,-0.000530971939981,3125391,284622,1
quantum inequalities,10,NNS,1,0.000890845254939,-0.000530971939981,1,1,1
questions,2,NNS,1,0.000890845254939,-0.000530971939981,39165455,2635068,1
quotients,2,NNS,1,0.000890845254939,-0.000530971939981,203324,52894,1
rOpenness,2,NN,1,0.000890845254939,-0.000530971939981,1,1,1
rOpenness propertyM,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
rank,2,NN,1,0.000890845254939,-0.000530971939981,10827268,1687535,1
reader,2,NN,1,0.000890845254939,-0.000530971939981,17094507,1936342,1
reader's,2,NN,1,0.000890845254939,-0.000530971939981,956880,371861,1
reader's convenience,10,NN,1,0.000890845254939,-0.000530971939981,9682,8511,1
real numbers,10,NNS,1,0.000890845254939,-0.000530971939981,587450,59841,1
realization,2,NN,1,0.000890845254939,-0.000530971939981,4377288,1198659,1
recent references,10,NNS,1,0.000890845254939,-0.000530971939981,7471,5884,1
recent results,10,VBZ,1,0.000890845254939,-0.000530971939981,43225,30904,1
reduce,2,VB,1,0.000890845254939,-0.000530971939981,15691280,1847438,1
reducing subspace,10,VBP,1,0.000890845254939,-0.000530971939981,767,166,1
reducing subspaces,10,NNS,1,0.000890845254939,-0.000530971939981,617,163,1
refer,2,VBP,1,0.000890845254939,-0.000530971939981,11430643,2005389,1
references,2,NNS,1,0.000890845254939,-0.000530971939981,8568018,1707476,1
reine,2,JJ,1,0.000890845254939,-0.000530971939981,151015,49446,1
reine angew,10,VBP,1,0.000890845254939,-0.000530971939981,11198,3140,1
related,2,JJ,1,0.000890845254939,-0.000530971939981,38694793,2452726,1
relaxation,2,NN,1,0.000890845254939,-0.000530971939981,3455200,730615,1
repeat,2,NN,1,0.000890845254939,-0.000530971939981,6765185,1843038,1
representation theorem,10,JJ,1,0.000890845254939,-0.000530971939981,14239,4255,1
represented,2,VBD,1,0.000890845254939,-0.000530971939981,21332443,2266038,1
resp,2,JJ,1,0.000890845254939,-0.000530971939981,97827,19660,1
resp,2,NN,1,0.000890845254939,-0.000530971939981,97827,19660,1
respect,2,VBP,1,0.000890845254939,-0.000530971939981,36938607,2662591,1
restated,2,VBD,1,0.000890845254939,-0.000530971939981,275555,168852,1
rests,2,NNS,1,0.000890845254939,-0.000530971939981,4315321,1363257,1
result follows,10,VBZ,1,0.000890845254939,-0.000530971939981,86195,36059,1
reverse,2,JJ,1,0.000890845254939,-0.000530971939981,7128428,1705729,1
reverse inclusion,10,NN,1,0.000890845254939,-0.000530971939981,4461,1927,1
reverses,2,VBZ,1,0.000890845254939,-0.000530971939981,754960,434324,1
routine,2,NN,1,0.000890845254939,-0.000530971939981,7148088,1475156,1
routine limiting,10,VBG,1,0.000890845254939,-0.000530971939981,1,1,1
row,2,NN,1,0.000890845254939,-0.000530971939981,9977816,1584078,1
runs,2,NNS,1,0.000890845254939,-0.000530971939981,10088556,2066784,1
sam,2,VBD,1,0.000890845254939,-0.000530971939981,9513709,840103,1
sam math,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
satisfying,2,VBG,1,0.000890845254939,-0.000530971939981,3209146,1126494,1
self,2,NN,1,0.000890845254939,-0.000530971939981,66278658,2741567,1
self contained,10,VBD,1,0.000890845254939,-0.000530971939981,13742,10649,1
self-adjoint coefficients,10,NNS,1,0.000890845254939,-0.000530971939981,1,1,1
self-adjoint elements,10,NNS,1,0.000890845254939,-0.000530971939981,687,223,1
self-adjoint matrices,10,NNS,1,0.000890845254939,-0.000530971939981,243,137,1
semi-algebraic geometry,10,JJ,1,0.000890845254939,-0.000530971939981,1,1,1
semidefinite programming,10,VBG,1,0.000890845254939,-0.000530971939981,2337,320,1
sending,2,VBG,1,0.000890845254939,-0.000530971939981,6975942,1726175,1
separate,2,JJ,1,0.000890845254939,-0.000530971939981,25933676,2646448,1
separate argument,10,NN,1,0.000890845254939,-0.000530971939981,2741,2413,1
separating,2,VBG,1,0.000890845254939,-0.000530971939981,2543881,1096887,1
separating hyperplane,10,NN,1,0.000890845254939,-0.000530971939981,3605,1079,1
separation result,10,NN,1,0.000890845254939,-0.000530971939981,531,415,1
separation theorem,10,VBP,1,0.000890845254939,-0.000530971939981,6442,2014,1
sequence,2,VBP,1,0.000890845254939,-0.000530971939981,14320022,1333179,1
series,2,NN,1,0.000890845254939,-0.000530971939981,37980646,2630938,1
series expansions,10,NNS,1,0.000890845254939,-0.000530971939981,25091,11612,1
settranslatorsemptysetaddresses,2,VBZ,1,0.000890845254939,-0.000530971939981,1,1,1
setup,2,NN,1,0.000890845254939,-0.000530971939981,1481325,336781,1
sharp,2,JJ,1,0.000890845254939,-0.000530971939981,12791415,2211806,1
sharpened,2,VBN,1,0.000890845254939,-0.000530971939981,813620,513104,1
shows matrix,10,NN,1,0.000890845254939,-0.000530971939981,124,112,1
shuffle discussed,10,VBN,1,0.000890845254939,-0.000530971939981,1,1,1
shuffles,2,NNS,1,0.000890845254939,-0.000530971939981,75323,52020,1
signal,2,JJ,1,0.000890845254939,-0.000530971939981,15027383,1588841,1
signal flow,10,JJ,1,0.000890845254939,-0.000530971939981,23886,5221,1
simple,2,JJ,1,0.000890845254939,-0.000530971939981,43336819,2890336,1
simple lemmas,10,JJ,1,0.000890845254939,-0.000530971939981,683,621,1
singular,2,JJ,1,0.000890845254939,-0.000530971939981,5621924,1069313,1
sized,2,VBN,1,0.000890845254939,-0.000530971939981,3597320,1124689,1
sized identity,10,NN,1,0.000890845254939,-0.000530971939981,99,91,1
sizes,2,JJ,1,0.000890845254939,-0.000530971939981,5249827,1085572,1
sizes,2,NNS,1,0.000890845254939,-0.000530971939981,5249827,1085572,1
sizes,2,VBZ,1,0.000890845254939,-0.000530971939981,5249827,1085572,1
skip,2,VBP,1,0.000890845254939,-0.000530971939981,1300708,570265,1
skip straight,10,JJ,1,0.000890845254939,-0.000530971939981,1186,1076,1
smaller,2,JJR,1,0.000890845254939,-0.000530971939981,20221313,2437545,1
smaller dimension,10,NN,1,0.000890845254939,-0.000530971939981,6028,5046,1
solutions,2,NNS,1,0.000890845254939,-0.000530971939981,11969319,1198202,1
somewhat,2,RB,1,0.000890845254939,-0.000530971939981,25483110,2531201,1
spaces,2,VBZ,1,0.000890845254939,-0.000530971939981,6145924,1152057,1
span,2,JJ,1,0.000890845254939,-0.000530971939981,4048590,1104487,1
span,2,VBP,1,0.000890845254939,-0.000530971939981,4048590,1104487,1
spectrahedra,2,NNS,1,0.000890845254939,-0.000530971939981,1,1,1
spectrahedra,2,VBP,1,0.000890845254939,-0.000530971939981,1,1,1
spectrahedron,2,VBP,1,0.000890845254939,-0.000530971939981,1,1,1
square,2,NN,1,0.000890845254939,-0.000530971939981,21326311,2106709,1
square matrices,10,NNS,1,0.000890845254939,-0.000530971939981,27936,9996,1
standard,2,NN,1,0.000890845254939,-0.000530971939981,32393249,2321502,1
standard basis,10,NN,1,0.000890845254939,-0.000530971939981,21620,7036,1
statement,2,NN,1,0.000890845254939,-0.000530971939981,29882992,2295004,1
statement holds,10,NNS,1,0.000890845254939,-0.000530971939981,23327,18125,1
steps,2,NNS,1,0.000890845254939,-0.000530971939981,22072560,2552309,1
straight,2,JJ,1,0.000890845254939,-0.000530971939981,20221509,2319258,1
straightforward,2,NN,1,0.000890845254939,-0.000530971939981,2575152,951660,1
strengthening,2,VBG,1,0.000890845254939,-0.000530971939981,1983393,773161,1
structure,2,NN,1,0.000890845254939,-0.000530971939981,42751168,2245347,1
study,2,VBP,1,0.000890845254939,-0.000530971939981,72619464,2794349,1
subordinate,2,NN,1,0.000890845254939,-0.000530971939981,3673901,922229,1
subpencil,2,VBD,1,0.000890845254939,-0.000530971939981,1,1,1
subsection,2,JJ,1,0.000890845254939,-0.000530971939981,1742244,129148,1
subsection contains,10,VBZ,1,0.000890845254939,-0.000530971939981,1238,973,1
subsequence,2,NN,1,0.000890845254939,-0.000530971939981,128439,17070,1
subsequences,2,NNS,1,0.000890845254939,-0.000530971939981,25536,8317,1
subspace,2,JJ,1,0.000890845254939,-0.000530971939981,477212,27271,1
subspace,2,VBP,1,0.000890845254939,-0.000530971939981,477212,27271,1
sum,2,JJ,1,0.000890845254939,-0.000530971939981,18731511,2020761,1
summary,2,JJ,1,0.000890845254939,-0.000530971939981,7705086,1455042,1
sums,2,JJ,1,0.000890845254939,-0.000530971939981,3670693,1083025,1
sums,2,NN,1,0.000890845254939,-0.000530971939981,3670693,1083025,1
suppose,2,RB,1,0.000890845254939,-0.000530971939981,17334126,1877454,1
surveys,2,NNS,1,0.000890845254939,-0.000530971939981,3531448,749601,1
symmetric,2,NN,1,0.000890845254939,-0.000530971939981,1680971,161166,1
symmetric,2,VBP,1,0.000890845254939,-0.000530971939981,1680971,161166,1
symmetric linear,10,NN,1,0.000890845254939,-0.000530971939981,3438,1776,1
symmetric matrices,10,NNS,1,0.000890845254939,-0.000530971939981,24522,7522,1
symmetric operator,10,NN,1,0.000890845254939,-0.000530971939981,7868,1862,1
symmetry,2,NN,1,0.000890845254939,-0.000530971939981,3025452,545690,1
system category,10,VB,1,0.000890845254939,-0.000530971939981,869,669,1
system engineering,10,VBG,1,0.000890845254939,-0.000530971939981,17184,5890,1
system quotients,10,NNS,1,0.000890845254939,-0.000530971939981,1,1,1
technical,2,JJ,1,0.000890845254939,-0.000530971939981,14681361,1681573,1
tensor,2,NN,1,0.000890845254939,-0.000530971939981,898624,54498,1
tensor products,10,NNS,1,0.000890845254939,-0.000530971939981,12591,3506,1
term monomials,10,NNS,1,0.000890845254939,-0.000530971939981,1,1,1
terminates,2,NNS,1,0.000890845254939,-0.000530971939981,887360,326480,1
textemptytranslators,2,NNS,1,0.000890845254939,-0.000530971939981,1,1,1
textemptytranslators settranslatorsemptysetaddresses,10,NNS,1,0.000890845254939,-0.000530971939981,1,1,1
theme,2,NN,1,0.000890845254939,-0.000530971939981,9840582,1502076,1
theorem,2,JJ,1,0.000890845254939,-0.000530971939981,4585045,101674,1
theorem Algorithmremark,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
theorem Conjecturequestion,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
theorem Corollarydefi,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
theorem Corollarylemma,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
theorem Definitionalg,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
theorem Definitionlemma,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
theorem Examplethm,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
theorem LemmaCor,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
theorem Lemmasublemma,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
theorem Propositiondefinition,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
theorem Questionexample,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
theorem Remarkconj,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
theorem Remarkrem,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
theorem Sublemmaprop,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
theorem Theoremlem,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
theoremTheorem,2,JJ,1,0.000890845254939,-0.000530971939981,1,1,1
theoremTheorem section,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
theorems,2,NNS,1,0.000890845254939,-0.000530971939981,814969,122100,1
transfer-function,2,NN,1,0.000890845254939,-0.000530971939981,1,1,1
transfer-function realization,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
transforms,2,VBZ,1,0.000890845254939,-0.000530971939981,1168699,441559,1
tuple,2,NNS,1,0.000890845254939,-0.000530971939981,211450,21102,1
tuple,2,VBP,1,0.000890845254939,-0.000530971939981,211450,21102,1
turns,2,VBZ,1,0.000890845254939,-0.000530971939981,12017491,2189542,1
ubiquitous,2,JJ,1,0.000890845254939,-0.000530971939981,874397,448705,1
ucsd edu,10,JJ,1,0.000890845254939,-0.000530971939981,1,1,1
ucsd edu,10,NN,1,0.000890845254939,-0.000530971939981,1,1,1
ufl,2,JJ,1,0.000890845254939,-0.000530971939981,3575,844,1
ufl edu,10,JJ,1,0.000890845254939,-0.000530971939981,1,1,1
uniform,2,NN,1,0.000890845254939,-0.000530971939981,10653307,1813161,1
uniform bound,10,NN,1,0.000890845254939,-0.000530971939981,3072,1729,1
unimodular,2,JJ,1,0.000890845254939,-0.000530971939981,29302,4044,1
unique,2,JJ,1,0.000890845254939,-0.000530971939981,13772261,2026985,1
unitary matrix,10,IN,1,0.000890845254939,-0.000530971939981,22055,5146,1
using,2,VBG,1,0.000890845254939,-0.000530971939981,62112299,2792556,1
using equation,10,NN,1,0.000890845254939,-0.000530971939981,70239,15256,1
usual,2,JJ,1,0.000890845254939,-0.000530971939981,21410722,2500785,1
usual Hahn-Banach,10,JJ,1,0.000890845254939,-0.000530971939981,1,1,1
vanishes,2,NNS,1,0.000890845254939,-0.000530971939981,834827,323500,1
variable,2,JJ,1,0.000890845254939,-0.000530971939981,16591039,1052944,1
various natural,10,JJ,1,0.000890845254939,-0.000530971939981,29868,26553,1
vector space,10,NN,1,0.000890845254939,-0.000530971939981,329754,20242,1
view,2,NN,1,0.000890845254939,-0.000530971939981,65506101,2892653,1
whenever,2,NN,1,0.000890845254939,-0.000530971939981,9629291,2146817,1
whenever,2,WDT,1,0.000890845254939,-0.000530971939981,9629291,2146817,1
working,2,VBG,1,0.000890845254939,-0.000530971939981,45273668,2817529,1
write,2,JJ,1,0.000890845254939,-0.000530971939981,31017478,2514650,1
write,2,NN,1,0.000890845254939,-0.000530971939981,31017478,2514650,1
yield,2,NN,1,0.000890845254939,-0.000530971939981,12598007,1742213,1
zero,2,NN,1,0.000890845254939,-0.000530971939981,13204197,1072994,1
zero shows,10,NNS,1,0.000890845254939,-0.000530971939981,1070,986,1
zeros,2,CD,1,0.000890845254939,-0.000530971939981,853611,127279,1
dimension,2,NN,307,0.0653395931142,-0.0151276482846,5889768,982646,2
Lemma,2,NNP,248,0.0527824726135,-0.0131763595491,1248697,36158,2
continuous,2,JJ,242,0.0515054773083,-0.0129646264683,13085338,1741783,2
follows,2,VBZ,183,0.0389483568075,-0.0107275086306,32209213,2493640,2
Boolean,2,NNP,180,0.0383098591549,-0.0106053869702,735916,50699,2
continuous dimension,10,NN,170,0.0361815336463,-0.0101917051242,1816,1431,2
scale,2,NN,160,0.0340532081377,-0.00976739248971,24819805,2210275,2
complete,2,JJ,150,0.0319248826291,-0.00933178380068,41202946,2932601,2
elements,2,NNS,148,0.0314992175274,-0.00924324193317,31361610,2214631,2
infinite,2,JJ,138,0.0293708920188,-0.00879307338774,7721284,1293506,2
dimension scale,10,NN,136,0.0289452269171,-0.00870149832041,1392,658,2
defined,2,VBD,134,0.0285195618153,-0.00860939200129,27789293,2074725,2
lower,2,JJR,127,0.0270297339593,-0.00828271959253,46727379,2753836,2
exists,2,VBZ,125,0.0266040688576,-0.00818812093849,14927472,2030476,2
Proposition,2,NNP,120,0.0255399061033,-0.00794907488263,6032970,1126661,2
Hence,2,NNP,107,0.0227730829421,-0.00730952543151,13532930,1730329,2
finite,2,JJ,107,0.0227730829421,-0.00730952543151,5870570,553502,2
Theorem,2,NNP,106,0.0225602503912,-0.00725918935384,4585045,101674,2
purely,2,RB,106,0.0225602503912,-0.00725918935384,7298591,1627343,2
element,2,NN,100,0.0212832550861,-0.0069535366192,20996421,2071974,2
subset,2,NN,97,0.0206447574335,-0.0067982952119,1775648,257821,2
partial,2,JJ,94,0.0200062597809,-0.00664137769004,9644623,1679074,2
regular,2,JJ,89,0.0189420970266,-0.00637597686225,20168127,2442979,2
lattice,2,NN,82,0.0174522691706,-0.00599582106915,2230408,230470,2
monoid,2,NN,82,0.0174522691706,-0.00599582106915,30567,2220,2
space,2,NN,82,0.0174522691706,-0.00599582106915,43438953,2689333,2
Axiom,2,NNP,81,0.0172394366197,-0.00594065262572,752613,284331,2
embedding,2,VBG,81,0.0172394366197,-0.00594065262572,420792,104337,2
holds,2,VBZ,81,0.0172394366197,-0.00594065262572,11737694,2236445,2
directly,2,RB,73,0.0155367762128,-0.00549103395806,32373087,2728100,2
self-injective,2,JJ,73,0.0155367762128,-0.00549103395806,1,1,2
algebra,2,NN,72,0.015323943662,-0.00543375194404,2054855,271973,2
particular,2,JJ,72,0.015323943662,-0.00543375194404,59016401,2841449,2
projections,2,NNS,72,0.015323943662,-0.00543375194404,2208620,519521,2
purely infinite,10,JJ,72,0.015323943662,-0.00543375194404,1125,173,2
Neumann,2,NNP,68,0.0144726134585,-0.00520207936365,800683,155009,2
definition,2,NN,67,0.0142597809077,-0.00514350664227,18359573,1720397,2
orthogonal,2,JJ,67,0.0142597809077,-0.00514350664227,1109478,108651,2
relation,2,NN,67,0.0142597809077,-0.00514350664227,26613867,2068025,2
exists,2,NNS,66,0.0140469483568,-0.00508466433014,14927472,2030476,2
obtain,2,VB,65,0.0138341158059,-0.00502554834224,21398638,2122934,2
satisfies,2,NNS,64,0.0136212832551,-0.00496615446784,1926748,485558,2
projection,2,NN,63,0.0134084507042,-0.00490647836462,3883434,707211,2
direct,2,JJ,59,0.0125571205008,-0.00466485984832,35864859,2673541,2
implies,2,NNS,58,0.0123442879499,-0.00460370239769,7638691,1388207,2
Boolean algebra,10,NNP,56,0.0119186228482,-0.00448044774922,78755,11836,2
modular,2,JJ,56,0.0119186228482,-0.00448044774922,554542,122847,2
whence,2,NN,56,0.0119186228482,-0.00448044774922,4230221,918779,2
Furthermore,2,NNP,55,0.0117057902973,-0.0044183394278,9470662,1320978,2
isomorphic,2,JJ,55,0.0117057902973,-0.0044183394278,389450,46768,2
class,2,NN,53,0.0112801251956,-0.00429313145314,61169798,2605859,2
ring,2,VBG,53,0.0112801251956,-0.00429313145314,14085458,1880081,2
Corollary,2,NNP,51,0.0108544600939,-0.00416655999176,849914,410027,2
denote,2,NN,50,0.010641627543,-0.00410274640037,3371851,616498,2
ordinal,2,JJ,48,0.0102159624413,-0.00397402805702,429091,82814,2
Definition,2,NNP,47,0.0100031298905,-0.00390910825034,18359573,1720397,2
